Results for a query: "podatki_analiza_znanost"

Results found in 49.51790952682495s

Freq.        Document                                  Snippet
13           podatki.gov.si.544.html                    ...OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... Kaj so odprti podatki ? Osebni podatki ... podatki ? Osebni podatki in ponovna uporaba ... osebe Komunikacijski kanali Analiza povratnih informacij Predlogi ... , da se podatki javnega sektorja ( ... sektorja ( surovi podatki , ki se ... . varovani osebni podatki ) . Na ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
13           podatki.gov.si.442.html                    ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... infrastruktura Novosti Odprti podatki Katalog IJZ Organizacije ... in infrastruktura Občinski podatki Da ( 3 ... ZA INFRASTRUKTURO - Podatki o vozilih , ... so objavljeni podrobni podatki o rezultatih in ... v Sloveniji . Podatki vsebujejo podrobne podatke ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
13           podatki.gov.si.51.html                     ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... podatkov Koristne povezave Podatki Novosti Odprti podatki ... Podatki Novosti Odprti podatki Katalog IJZ Organizacije ... 1 ) Občinski podatki Da ( 8 ... virih financiranja , podatki o proračunskih uporabnikih ... JAVNO UPRAVO - Podatki o številu zaposlenih ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
13           podatki.gov.si.7.html                      ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... infrastruktura Novosti Odprti podatki Katalog IJZ Organizacije ... in infrastruktura Občinski podatki Da ( 3 ... ZA INFRASTRUKTURO - Podatki o vozilih , ... so objavljeni podrobni podatki o rezultatih in ... v Sloveniji . Podatki vsebujejo podrobne podatke ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
13           podatki.gov.si.8.html                      ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... Gospodarstvo Novosti Odprti podatki Katalog IJZ Organizacije ... Področje Gospodarstvo Občinski podatki Ne ( 28 ... Slovenija , mesečni podatki do decembra 2017 ... Slovenija , mesečni podatki do decembra 2017 ... objavljene kot odprti podatki . Povezava do ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
13           podatki.gov.si.469.html                    ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... Gospodarstvo Novosti Odprti podatki Katalog IJZ Organizacije ... Področje Gospodarstvo Občinski podatki Ne ( 31 ... Slovenija , mesečni podatki do decembra 2017 ... Slovenija , mesečni podatki do decembra 2017 ... objavljene kot odprti podatki . Povezava do ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
13           podatki.gov.si.399.html                    ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... šport Novosti Odprti podatki Katalog IJZ Organizacije ... in šport Občinski podatki Ni dodatnih filtrov ... ZA IZOBRAŽEVANJE , ZNANOST IN ŠPORT ( ... ZA IZOBRAŽEVANJE , ZNANOST IN ŠPORT - ... ZA IZOBRAŽEVANJE , ZNANOST IN ŠPORT - ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
13           podatki.gov.si.35.html                     ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... infrastruktura Novosti Odprti podatki Katalog IJZ Organizacije ... in infrastruktura Občinski podatki Da ( 3 ... ZA INFRASTRUKTURO - Podatki o vozilih , ... so objavljeni podrobni podatki o rezultatih in ... v Sloveniji . Podatki vsebujejo podrobne podatke ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
13           podatki.gov.si.342.html                    ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... podatkov Koristne povezave Podatki Novosti Odprti podatki ... Podatki Novosti Odprti podatki Katalog IJZ Organizacije ... 1 ) Občinski podatki Da ( 1 ... javna varnost Osnovni podatki o predpisih RS ... ZAKONODAJO - Osnovni podatki o predpisih Republike ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
13           podatki.gov.si.97.html                     ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... sektor Novosti Odprti podatki Katalog IJZ Organizacije ... Javni sektor Občinski podatki Da ( 7 ... virih financiranja , podatki o proračunskih uporabnikih ... JAVNO UPRAVO - Podatki o številu zaposlenih ... JAVNO UPRAVO - Podatki o številu zaposlenih ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
13           podatki.gov.si.195.html                    ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... infrastruktura Novosti Odprti podatki Katalog IJZ Organizacije ... in infrastruktura Občinski podatki Da ( 2 ... ZA INFRASTRUKTURO - Podatki o vozilih , ... so objavljeni podrobni podatki o rezultatih in ... v Sloveniji . Podatki vsebujejo podrobne podatke ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
13           podatki.gov.si.536.html                    ...sektorja , odprti podatki in portal OPSI ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... sektorja , odprti podatki in portal OPSI ... sektorja , odprti podatki in portal OPSI ... sektorja , odprti podatki in portal OPSI ... urejajo upravljanje s podatki v javnem sektorju ... Kaj so odprti podatki ( primerni formati ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
13           podatki.gov.si.174.html                    ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... prostor Novosti Odprti podatki Katalog IJZ Organizacije ... in prostor Občinski podatki Ni dodatnih filtrov ... Okolje in prostor Podatki o kakovosti zunanjega ... zbirki so zbrani podatki o kakovosti zunanjega ... urni in dnevni podatki različnih onesnaževal , ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
13           podatki.gov.si.447.html                    ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... infrastruktura Novosti Odprti podatki Katalog IJZ Organizacije ... in infrastruktura Občinski podatki Da ( 3 ... ZA INFRASTRUKTURO - Podatki o vozilih , ... so objavljeni podrobni podatki o rezultatih in ... v Sloveniji . Podatki vsebujejo podrobne podatke ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
13           podatki.gov.si.39.html                     ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... podatkov Koristne povezave Podatki Novosti Odprti podatki ... Podatki Novosti Odprti podatki Katalog IJZ Organizacije ... ( 123 ) Znanost in tehnologija ( ... več manj Občinski podatki Ne ( 98 ... PCAXIS Državni organi Znanost in tehnologija Težave ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
13           podatki.gov.si.343.html                    ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... podatkov Koristne povezave Podatki Novosti Odprti podatki ... Podatki Novosti Odprti podatki Katalog IJZ Organizacije ... 1 ) Občinski podatki Ne ( 1 ... evidenci se vodijo podatki o pridelovalcih in ... predelava živil , podatki o kontroli , ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
12           e-prostor.gov.si.147.html                  ...zapisa Briši Osnovni podatki o stavbi Osnovni ... o stavbi Osnovni podatki o delu stavbe ... o delu stavbe Podatki o prostorih vezanih ... na del stavbe Podatki o garažah vezanih ... sicer bo D Podatki o izolaciji na ... na delu stavbe Podatki o vseh lastnikih ... documentation > Osnovni podatki o stavbi < ... documentation > Osnovni podatki o delu stavbe ... : documentation > Podatki o prostorih vezanih ... : documentation > Podatki o garažah vezanih ... : documentation > Podatki o izolaciji na ... : documentation > Podatki o vseh lastnikih ... 
12           e-uprava.gov.si.44.html                    ...eSefa-a in vsi podatki uporabnika , razen ... njihove zasebnosti . Podatki uporabnikov ne bodo ... škodovali . Osebni podatki uporabnikov se bodo ... da bo do podatki po izpolnitvi namena ... se obdelujejo osebni podatki ; preprečevanje nepooblaščenega ... bili posamezni osebni podatki uporabljeni ali vneseni ... zvezi z osebnimi podatki , ali če ... na rubriko Osebni podatki se vzpostavi povezava ... naslov , osnovni podatki o nepremičnini v ... Moja eUprava pridobljeni podatki se na portalu ... so vaši osebni podatki ali drugi podatki ... podatki ali drugi podatki , ki so ... 
12           podatki.gov.si.495.html                    ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... Energetika Novosti Odprti podatki Katalog IJZ Organizacije ... Področje Energetika Občinski podatki Ni dodatnih filtrov ... Slovenija , letni podatki do leta 2008 ... Slovenija , mesečni podatki do junija 2014 ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
12           podatki.gov.si.404.html                    ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... šport Novosti Odprti podatki Katalog IJZ Organizacije ... in šport Občinski podatki Ne ( 6 ... ZA IZOBRAŽEVANJE , ZNANOST IN ŠPORT ( ... leta , letni podatki do 2014 14 ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
12           podatki.gov.si.487.html                    ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... prehrana Novosti Odprti podatki Katalog IJZ Organizacije ... in prehrana Občinski podatki Ne ( 16 ... evidenci se vodijo podatki o pridelovalcih in ... predelava živil , podatki o kontroli , ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
12           podatki.gov.si.259.html                    ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... Energetika Novosti Odprti podatki Katalog IJZ Organizacije ... Področje Energetika Občinski podatki Ni dodatnih filtrov ... Slovenija , letni podatki do leta 2008 ... Slovenija , mesečni podatki do junija 2014 ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
12           podatki.gov.si.9.html                      ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... Energetika Novosti Odprti podatki Katalog IJZ Organizacije ... Področje Energetika Občinski podatki Ni dodatnih filtrov ... Slovenija , letni podatki do leta 2008 ... Slovenija , mesečni podatki do junija 2014 ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
12           podatki.gov.si.176.html                    ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... davki Novosti Odprti podatki Katalog IJZ Organizacije ... in davki Občinski podatki Ne ( 14 ... '' . Dejanski podatki so na voljo ... '' . Dejanski podatki so na voljo ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
12           podatki.gov.si.55.html                     ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... podatkov Koristne povezave Podatki Novosti Odprti podatki ... Podatki Novosti Odprti podatki Katalog IJZ Organizacije ... 1 ) Občinski podatki Ni dodatnih filtrov ... objavljene kot odprti podatki . Povezava do ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
12           podatki.gov.si.255.html                    ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... Energetika Novosti Odprti podatki Katalog IJZ Organizacije ... Področje Energetika Občinski podatki Ni dodatnih filtrov ... Slovenija , letni podatki do leta 2008 ... Slovenija , mesečni podatki do junija 2014 ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
12           podatki.gov.si.261.html                    ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... Energetika Novosti Odprti podatki Katalog IJZ Organizacije ... Področje Energetika Občinski podatki Ni dodatnih filtrov ... Slovenija , letni podatki do leta 2008 ... Slovenija , mesečni podatki do junija 2014 ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
12           podatki.gov.si.270.html                    ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... zadeve Novosti Odprti podatki Katalog IJZ Organizacije ... Mednarodne zadeve Občinski podatki Ni dodatnih filtrov ... Slovenija , letni podatki do 2012 22 ... Slovenija , letni podatki do 2012 22 ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
12           podatki.gov.si.440.html                    ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... infrastruktura Novosti Odprti podatki Katalog IJZ Organizacije ... in infrastruktura Občinski podatki Ne Pogoji uporabe ... so objavljeni podrobni podatki o rezultatih in ... v Sloveniji . Podatki vsebujejo podrobne podatke ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
12           podatki.gov.si.78.html                     ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... varnost Novosti Odprti podatki Katalog IJZ Organizacije ... javna varnost Občinski podatki Da ( 2 ... javna varnost Osnovni podatki o predpisih RS ... ZAKONODAJO - Osnovni podatki o predpisih Republike ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
12           podatki.gov.si.336.html                    ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... varnost Novosti Odprti podatki Katalog IJZ Organizacije ... javna varnost Občinski podatki Da ( 2 ... javna varnost Osnovni podatki o predpisih RS ... ZAKONODAJO - Osnovni podatki o predpisih Republike ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
12           podatki.gov.si.131.html                    ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... šport Novosti Odprti podatki Katalog IJZ Organizacije ... in šport Občinski podatki Da ( 1 ... ZA IZOBRAŽEVANJE , ZNANOST IN ŠPORT ( ... ZA IZOBRAŽEVANJE , ZNANOST IN ŠPORT - ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
12           podatki.gov.si.246.html                    ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... prehrana Novosti Odprti podatki Katalog IJZ Organizacije ... in prehrana Občinski podatki Ne ( 1 ... evidenci se vodijo podatki o pridelovalcih in ... predelava živil , podatki o kontroli , ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
12           podatki.gov.si.340.html                    ...OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... Organizacije Novosti Odprti podatki Katalog IJZ Organizacije ... odličnosti Vesolje , znanost in tehnologije Center ... ZA IZOBRAŽEVANJE , ZNANOST IN ŠPORT MINISTRSTVO ... ZA IZOBRAŽEVANJE , ZNANOST IN ŠPORT , ... ZA IZOBRAŽEVANJE , ZNANOST IN ŠPORT , ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
12           podatki.gov.si.478.html                    ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... podatkov Koristne povezave Podatki Novosti Odprti podatki ... Podatki Novosti Odprti podatki Katalog IJZ Organizacije ... 1 ) Občinski podatki Ni dodatnih filtrov ... objavljene kot odprti podatki . Povezava do ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
12           podatki.gov.si.334.html                    ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... zadeve Novosti Odprti podatki Katalog IJZ Organizacije ... Mednarodne zadeve Občinski podatki Ni dodatnih filtrov ... Slovenija , letni podatki do 2012 22 ... Slovenija , letni podatki do 2012 22 ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
12           podatki.gov.si.515.html                    ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... zadeve Novosti Odprti podatki Katalog IJZ Organizacije ... Mednarodne zadeve Občinski podatki Ni dodatnih filtrov ... Slovenija , letni podatki do 2012 22 ... Slovenija , letni podatki do 2012 22 ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
12           podatki.gov.si.57.html                     ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... podatkov Koristne povezave Podatki Novosti Odprti podatki ... Podatki Novosti Odprti podatki Katalog IJZ Organizacije ... 1 ) Občinski podatki Da ( 1 ... portalu e-Uprava . Podatki so objavljeni ... ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
12           podatki.gov.si.358.html                    ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... varnost Novosti Odprti podatki Katalog IJZ Organizacije ... javna varnost Občinski podatki Da ( 2 ... javna varnost Osnovni podatki o predpisih RS ... ZAKONODAJO - Osnovni podatki o predpisih Republike ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
12           podatki.gov.si.320.html                    ...OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... Kaj so odprti podatki ? Primer odprte ... zbirke podatkov Osebni podatki in ponovna uporaba ... osebe Komunikacijski kanali Analiza povratnih informacij Predlogi ... . INSPIRE geolocirani podatki ) in se ... . Če bodo podatki , ki jih ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
12           podatki.gov.si.80.html                     ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... varnost Novosti Odprti podatki Katalog IJZ Organizacije ... javna varnost Občinski podatki Da ( 1 ... javna varnost Osnovni podatki o predpisih RS ... ZAKONODAJO - Osnovni podatki o predpisih Republike ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
